International Business Studies,IBS 3101 (801),Introduction to Global Finance,3,MWF 12:40-13:40,"Hongo, A.",43408,,,Notes: Economics 3563 or Economics 3564 is recommended.,Class Info
International Business Studies,IBS 3501 (801),Marketing in a Global Environment,3,TTh 8:40-10:10,"Schweiger, B.",43412,,,,Class Info
International Business Studies,IBS 4197 (801),Global Business Overview,3,MWF 14:10-15:10,"Hongo, A.",43409,WI,,Notes: Permission of major coordinator required.,Class Info
International Business Studies,IBS 4596 (801),International Business Capstone,3,TTh 15:50-17:20,"Swinton, W.",43403,WI,,Notes: Permission of major coordinator required. JIBS 3101|Minimum Grade of C-|May be taken concurrently) additionally allowed as upper-level-prerequisite.,Class Info
Japanese,JPNS 1001 (801),Japanese Elements I,4,MWF 12:40-14:00,"Machida, Y.",43171,,C070,,Class Info
Japanese,JPNS 1001 (802),Japanese Elements I,4,MWF 15:20-16:40,"Toyoizumi, N.",43172,,C070,,Class Info
Japanese,JPNS 1001 (804),Japanese Elements I,4,MWF 12:40-14:00,"Negishi, M.",43174,,C070,,Class Info
Japanese,JPNS 1002 (801),Japanese Elements II,4,MWF 10:00-11:20,"Namba, F.",43176,,C071,,Class Info
Japanese,JPNS 1002 (803),Japanese Elements II,4,MWF 15:20-16:40,"Negishi, M.",43178,,C071,,Class Info
Japanese,JPNS 1002 (804),Japanese Elements II,4,MWF 12:40-14:00,"Kabe, Y.",43179,,C071,,Class Info
Japanese,JPNS 1003 (801),Oral Intensive Japanese I,3,TTh 13:40-15:10,"Ichimura, Y.",43180,,140,,Class Info
Japanese,JPNS 1301 (801),Kanji I,3,MWF 11:30-12:30,"Yamaguchi, A.",43181,,,,Class Info
Japanese,JPNS 2003 (801),Oral Intensive Japanese II,3,MWF 11:30-12:30,"Okada, C.",43184,,200,Notes: Japanese 2002 or 2702 is a prerequisite for Japanese 2003.,Class Info
Japanese,JPNS 2011 (801),Survey of Japanese Literature: Pre-Modern,3,TTh 15:50-17:20,"Nagai, M.",45094,,,CL: ASST 2011 (801).,Class Info
Japanese,JPNS 2016 (801),Mystery and Crime Fiction in Japan,3,TTh 10:20-11:50,"Nagai, M.",43335,,,CL: ASST 2016 (801). Notes: No knowledge of Japanese is required.,Class Info
Japanese,JPNS 2301 (801),Kanji II,3,TTh 10:20-11:50,"Saito, J.",43185,,,,Class Info
Japanese,JPNS 2631 (801),Structure of Japanese Language I,3,MWF 14:10-15:10,"Shimizu, M.",43186,,,Notes: JLPT N3 preparation course. Permission of the major coordinator required.,Class Info
Japanese,JPNS 2701 (802),TUJ - Japanese Intermediate I,4,MWF 10:00-11:20,"Kiyama (Murakami), T.",43196,,,,Class Info
Japanese,JPNS 2701 (803),TUJ - Japanese Intermediate I,4,MWF 12:40-14:00,"Toyoizumi, N.",43197,,,,Class Info
Japanese,JPNS 2701 (804),TUJ - Japanese Intermediate I,4,MWF 15:20-16:40,"Kabe, Y.",43198,,,,Class Info
Japanese,JPNS 2702 (801),TUJ - Japanese Intermediate II,4,MWF 15:20-16:40,"Okada, C.",43199,,,,Class Info
Japanese,JPNS 2702 (802),TUJ - Japanese Intermediate II,4,MWF 12:40-14:00,"Okada, C.",43200,,,,Class Info
Japanese,JPNS 2702 (804),TUJ - Japanese Intermediate II,4,MWF 10:00-11:20,"Negishi, M.",43202,,,,Class Info
Japanese,JPNS 3001 (801),Advanced Japanese I,3,MWF 11:30-12:30,"Namba, F.",43203,,270,Notes: Japanese 2702 (minimum grade of C-) is an alternate prerequisite.,Class Info
Japanese,JPNS 3001 (803),Advanced Japanese I,3,MWF 16:50-17:50,"Shimizu, M.",43205,,270,Notes: Japanese 2702 (minimum grade of C-) is an alternate prerequisite.,Class Info
Japanese,JPNS 3002 (801),Advanced Japanese II,3,MWF 16:50-17:50,"Machida, Y.",43206,,271,,Class Info
Japanese,JPNS 3002 (802),Advanced Japanese II,3,MWF 14:10-15:10,"Machida, Y.",43207,,271,,Class Info
Japanese,JPNS 3096 (801),Intermediate Writing in Japanese,3,MWF 8:50-9:50,"Yamaguchi, A.",43208,WI,,,Class Info
Japanese,JPNS 4001 (801),Japanese Advanced III,3,TTh 12:00-13:30,"Saito, J.",43209,,,,Class Info
Japanese,JPNS 4002 (801),Japanese Advanced IV,3,TTh 10:20-11:50,"Ichimura, Y.",43210,,,,Class Info
Japanese,JPNS 4003 (801),Advanced Oral Japanese,3,MWF 14:10-15:10,"Yamaguchi, A.",43211,,,,Class Info
Japanese,JPNS 4296 (801),Seminar in Japanese and Japan: Business,3,TTh 12:00-13:30,"Matsuhashi, Y.",43212,WI,,Notes: Japanese major capstone writing course. Permission of Major Coordinator required.,Class Info
Journalism,JRN 1111 (801),Journalism and Society,3,MWF 11:30-12:30,"Herrera, I.",43268,,55,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Journalism,JRN 2101 (801),Journalism Research,3,TTh 10:20-11:50,"Fujiwara, C.",43267,,260,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Journalism,JRN 3403 (801),Documentary Photography,3,TTh 15:50-17:20,"Miller, G.",43277,,,,Class Info
Journalism,JRN 3704 (801),Ethical Issues in Journalism,3,TTh 17:30-19:00,"Jefferson, R.",43276,,339,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Journalism,JRN 3706 (801),Journalism and Globalization,3,MWF 14:10-15:10,"Herrera, I.",43269,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Journalism,JRN 3890 (801),Special Topics in Journalism: Japan Inside & Out (Honors),1,W 18:00-19:20,"Miller, G.",45535,,,,Class Info
Korean,KRN 1001 (801),Korean Elements I,4,TTh 17:30-19:30,"Park, K.",43226,,C072,,Class Info
Korean,KRN 1001 (802),Korean Elements I,4,TTh 13:40-15:40,"Park, K.",43227,,C072,,Class Info
Korean,KRN 2001 (801),Korean Intermediate I,3,TTh 15:50-17:20,"Park, K.",43228,,C172,,Class Info
Legal Studies,LGLS 0803 (801),"African Americans, Equality and the Law: Weapon or Tool?",3,TTh 10:20-11:50,"McCaskill, J.",43417,GD,,,Class Info
Management Information Systems,MIS 0855 (801),Data Science,3,MWF 8:50-9:50,"Ono, K.",43357,GS,,,Class Info
Marketing,MKTG 2101 (801),Marketing Management,3,TTh 8:40-10:10,"Swinton, W.",43415,,81,,Class Info
Mathematics,MATH 0701 (801),Basic Mathematics for Today's World,4,MWF 12:40-14:00,"Haciomeroglu, E.",43281,,45,"Notes: The Teaching & Learning Center (TLC) provides free study groups (group tutoring) before and/or after classes. Perhaps you would like to keep one of these times open in your schedule. Other group sessions may be available, as well. Contact the TLC for further details.",Class Info
Mathematics,MATH 0702 (801),Intermediate Algebra,4,TTh 13:40-15:40,"Wu, J.",43145,,,"Notes: The Teaching & Learning Center (TLC) provides free study groups (group tutoring) before and/or after classes. Perhaps you would like to keep one of these times open in your schedule. Other group sessions may be available, as well. Contact the TLC for further details.",Class Info
Mathematics,MATH 0823 (801),Math for a Digital World,4,TTh 17:30-19:30,"Bedard, B.",43282,GQ,1051,,Class Info
Mathematics,MATH 0824 (801),Mathematical Patterns,4,MWF 10:00-11:20,"Mino Avila, E.",43324,GQ,1052,,Class Info
Mathematics,MATH 1021 (801),College Algebra,4,TTh 13:40-15:40,"Haciomeroglu, E.",43325,,C073,,Class Info
Mathematics,MATH 1021 (802),College Algebra,4,MWF 15:20-16:40,"Bacani, D.",43326,,C073,,Class Info
Mathematics,MATH 1022 (801),Precalculus,4,MWF 10:00-11:20,"Bacani, D.",43327,,,,Class Info
Mathematics,MATH 1031 (801),Differential and Integral Calculus,4,MWF 12:40-14:00,"Bacani, D.",43328,,C077,,Class Info
Mathematics,MATH 1031 (802),Differential and Integral Calculus,4,TTh 17:30-19:30,"Fonseca, J.",43329,,C077,,Class Info
Mathematics,MATH 1041 (801),Calculus I,4,MWF 18:00-19:20,"Bacani, D.",43330,,,,Class Info
Mathematics,MATH 2031 (801),Probability and Statistics,3,TTh 10:20-11:50,"Haciomeroglu, E.",43331,,133,,Class Info
Mathematics,MATH 2031 (802),Probability and Statistics,3,MWF 8:50-9:50,"Mino Avila, E.",43332,,133,,Class Info
Media Studies and Production (BTMM),MSP 1701 (801),Introduction to Media Technology,3,TTh 12:00-13:30,"Lipartito, J.",43272,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2421 (801),Media Popular Culture,3,TTh 15:50-17:20,"Neubert, K.",43279,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2701 (801),Introduction to Media Production,4,MWF 12:40-14:00,"Lipartito, J.",44661,,170,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 2751 (801),Audio for Media,4,MWF 15:20-16:40,"Lipartito, J. & Perkinson, A.",43274,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (801),Writing Workshop,3,TTh 13:40-15:40,"Fujiwara, C.",43266,WI,,"Notes: An extra media fee of 9,000 yen is required. Extended class (screening) time is also required.",Class Info
Media Studies and Production (BTMM),MSP 3196 (802),Writing Workshop,3,TTh 13:40-15:40,"Azzopardi, M.",43278,WI,,"Notes: An extra media fee of 9,000 yen is required. Extended class (screening) time is also required.",Class Info
Media Studies and Production (BTMM),MSP 3705 (801),Sound for Visual Media,4,TTh 17:30-19:30,"Perkinson, A.",44426,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 3721 (801),Media Performance,4,MW 18:00-20:00,"Hawkins, B.",45031,,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4153 (801),Media Criticism,3,TTh 12:00-13:30,"Fujiwara, C.",43265,,,"Notes: An extra media fee of 4,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4324 (801),The Video Game Industry and Game Culture,3,MWF 16:50-17:50,"Lipartito, J.",43275,,,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4445 (801),Media Images and Analysis,3,MWF 10:00-11:20,"Herrera, I.",43270,,,"Notes: An extra media fee of 4,500 yen is required. Extended class (screening) time is also required.",Class Info
Media Studies and Production (BTMM),MSP 4701 (801),Producing and Directing,4,TTh 13:40-15:40,"Neubert, K.",43280,,,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Media Studies and Production (BTMM),MSP 4796 (801),Creative Scriptwriting,3,TTh 10:20-11:50,"Carr, R.",43260,WI,W011,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Music Studies,MUST 0802 (801),The Art of Listening,4,MWF 12:40-14:00,"Horton, L.",43151,GA,,,Class Info
Music Studies,MUST 0809 (801),World Musics & Cultures,3,MWF 14:10-15:10,"Horton, L.",43152,GA,1015,,Class Info
Music Studies,MUST 0812 (801),Exploring Music ,3,MWF 16:50-17:50,"Horton, L.",43153,GA,,,Class Info
Music Studies,MUST 1763 (801),American Popular Music,2,MW 18:00-19:00,"Myers, F.",43512,,63,,Class Info
Philosophy,PHIL 0839 (801),Philosophy of the Human,3,MWF 14:10-15:10,"Sekulovski, J.",43422,GB,,,Class Info
Philosophy,PHIL 2172 (801),History of Philosophy: Modern,3,MWF 15:20-16:20,"Sekulovski, J.",43423,,,,Class Info
Physics,PHYS 0834 (801),Exploring the Cosmos,3,MWF 11:30-12:30,"Matsui, T.",43360,GS,,,Class Info
Physics,PHYS 0847 (801),How Things Work: The Physics of Everyday Life,3,MWF 12:40-13:40,"Matsui, T.",43361,GS,,,Class Info
Political Science,POLS 0859 (801),The Making of American Society: Melting Pot or Culture Wars?,3,MWF 11:30-12:30,"Numata, C.",43377,GU,1079,,Class Info
Political Science,POLS 0862 (801),Development and Globalization,3,MWF 10:20-11:20,"Schultz, F.",44747,GG,,,Class Info
Political Science,POLS 0866 (801),World Affairs,3,MWF 11:30-12:30,"Ono, K.",43363,GG,,,Class Info
Political Science,POLS 1101 (801),The American Political System,3,MWF 10:20-11:20,"Numata, C.",43362,,C051,,Class Info
Political Science,POLS 1201 (801),Foreign Governments and Politics,3,TTh 8:40-10:10,"Kakizaki, M.",43366,,C052,,Class Info
Political Science,POLS 1301 (801),International Politics,3,MWF 11:30-12:30,"Cucek, M.",43378,,C053,,Class Info
Political Science,POLS 2201 (801),Comparative Politics: Developing Nations,3,TTh 10:20-11:50,"Gupta, P.",43368,,215,,Class Info
Political Science,POLS 2311 (801),Post-Cold War Security,3,MWF 16:50-17:50,"Hardy-Chartrand, B.",43384,,260,,Class Info
Political Science,POLS 2321 (801),Politics of the Global Economy,3,TTh 13:40-15:10,"Gupta, P.",43370,,261,,Class Info
Political Science,POLS 2496 (801),Introduction to Political Philosophy,3,MWF 15:40-16:40,"Hardy-Chartrand, B.",43383,WI,W101,,Class Info
Political Science,POLS 2503 (801),Evidence and Knowledge,3,TTh 10:20-11:50,"Kakizaki, M.",43367,,,,Class Info
Political Science,POLS 3151 (801),Public Policy Analysis,3,TTh 15:50-17:20,"Murakami, H.",43372,,151,,Class Info
Political Science,POLS 3251 (801),China: State and Society,3,TTh 12:00-13:30,"Wang, Y.",43380,,236,CL: ASST 3251 (801).,Class Info
Political Science,POLS 3252 (801),East Asia and the United States,3,MWF 14:10-15:10,"Cucek, M.",43382,,238,CL: ASST 3252 (801).,Class Info
Political Science,POLS 3510 (801),Special Topics: Research Preparation Seminar: Japan's International Relations,3,TTh 17:30-19:00,"Brown, J.",44749,,,CL: ASST 3030 (801).,Class Info
Political Science,POLS 4320 (801),"Seminar in International Politics: Eurasian Politics: The International Affairs of Russia, Central Asia, and the Caucasus",3,TTh 14:10-15:40,"Brown, J.",44748,,316,,Class Info
Political Science,POLS 4896 (801),Capstone Seminar in Political Science: Foreign Policy Analysis,3,TTh 15:50-17:20,"Brown, J.",43373,WI,W340,Notes: Permission of major coordinator required.,Class Info
Psychology,PSY 0818 (801),Human Sexuality,3,TTh 12:00-13:30,"Skowronski, D.",43150,GB,,,Class Info
Psychology,PSY 0825 (801),Quantitative Methods in the Social Sciences,4,TTh 8:10-10:10,"Joyce, T.",43155,GQ,,,Class Info
Psychology,PSY 1001 (801),Introduction to Psychology,3,TTh 13:40-15:10,"Yamamiya, Y.",43246,,1061,,Class Info
Psychology,PSY 1002 (801),Careers in Psychology,1,T 13:40-14:50,"Morsbach, H.",43247,,,Notes: To be taken by students in their first year as a Psychological Studies major.,Class Info
Psychology,PSY 1003 (801),Statistics for Psychology,3,MWF 8:50-9:50,"Angel, A.",43248,,1167,"Notes: An extra media fee of 9,000 yen is required. Credit will not be given for this course and Psychology 2168.",Class Info
Psychology,PSY 1004 (801),Critical Thinking in Psychology,3,TTh 10:20-11:50,"Zimmerman, S.",43249,,,,Class Info
Psychology,PSY 2103 (801),Foundations of Learning and Behavior Analysis,3,TTh 15:50-17:20,"Saito, M.",43250,,250,,Class Info
Psychology,PSY 2401 (801),Foundations of Social Psychology,3,TTh 12:00-13:30,"Zimmerman, S.",43251,,210,,Class Info
Psychology,PSY 2502 (801),Foundations of Cognitive Neuroscience,3,TTh 10:20-11:50,"Tserolas, V.",43252,,,,Class Info
Psychology,PSY 3096 (801),Conducting Psychological Research,3,MWF 11:30-12:30,"Angel, A.",43253,WI,,"Notes: An extra media fee of 9,000 yen is required. Permission of major coordinator also required.",Class Info
Psychology,PSY 3221 (801),Clinical Psychology: Research and Practice,3,TTh 13:40-15:10,"Skowronski, D.",43254,,321,,Class Info
Psychology,PSY 3620 (801),Topics in Psychology: Survey Design: From Theory to Practice,3,MWF 14:10-15:10,"Angel, A.",43255,,326,"Notes: An extra media fee of 9,000 yen is required.",Class Info
Psychology,PSY 3620 (802),Topics in Psychology: Intercultural Marriage,3,TTh 17:30-19:00,"Skowronski, D.",43256,,326,,Class Info
Psychology,PSY 4696 (801),Capstone in Psychology: The Self,3,TTh 12:00-13:30,"Yamamiya, Y.",43257,WI,,Notes: Permission of major coordinator required.,Class Info
Religion,REL 3301 (801),Japanese Religions,3,TTh 15:50-17:20,"Valerio, A.",43421,,,CL: ASST 3301 (801).,Class Info
Risk Management and Insurance,RMI 2501 (801),Fundamentals of Personal Financial Planning,3,TTh 8:40-10:10,"Gibbons, C.",43416,,,,Class Info
Sociology,SOC 0829 (801),The History & Significance of Race in America,3,TTh 12:00-13:30,"Cleveland, K.",43352,GD,1376,,Class Info
Sociology,SOC 3247 (801),Ideology and Social Change in Japan,3,TTh 17:30-19:00,"Cleveland, K.",43355,,297,CL: ASST 3247 (801).,Class Info
Spanish,SPAN 1001 (801),Basic I,4,MWF 18:00-19:20,"Oviedo Ceron, A.",43230,,C072,,Class Info
Spanish,SPAN 1003 (801),Intermediate,3,MWF 16:50-17:50,"Oviedo Ceron, A.",43229,,,,Class Info
"Temple University, Japan Campus",TUJ 1001 (801),TUJ Bridge Seminar 1,1,T 9:10-10:10,"Firestone, E.",43444,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1001 (802),TUJ Bridge Seminar 1,1,T 17:30-18:30,"Fujii, S.",43445,,,CR: Enrollment in Undergraduate Bridge Program I. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (801),Bridge Seminar 2: Academic Research for International Students,2,TTh 13:10-14:10,"Sanchez Perez, S.",43446,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (802),Bridge Seminar 2: Academic Research for International Students,2,MW 15:40-16:40,"Meyer, T.",43447,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
"Temple University, Japan Campus",TUJ 1002 (803),Bridge Seminar 2: Academic Research for International Students,2,MW 16:50-17:50,"Meyer, T.",46028,,,CR: Enrollment in Undergraduate Bridge Program II. Notes: Not open to general enrollment. Please consult with the Academic English Program for details.,Class Info
Theater,THTR 0825 (801),The Art of Acting,3,TTh 15:50-17:20,"Roberts, W.",43258,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Theater,THTR 0825 (802),The Art of Acting,3,TTh 17:30-19:00,"Roberts, W.",43259,GA,1201,"Notes: An extra media fee of 13,500 yen is required.",Class Info
Undergraduate Bridge Program,BRDG 0400 (801),Bridge Tutorial,0,TTh 10:20-11:50,"Staff, T.",BR4001,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0400 (802),Bridge Tutorial,0,TTh 13:40-15:10,"Staff, T.",BR4002,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0600 (801),Workshop for Foundations of Academic Writing,0,TTh 12:00-13:30,"Staff, T.",BR6001,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0610 (801),Foundations of Academic Writing,0,MWF 15:20-16:40,"Staff, T.",BR6101,,,CR: Undergraduate Bridge Program enrollment.,
Undergraduate Bridge Program,BRDG 0800 (801),General Education Support,0,TTh 15:50-17:20,"Staff, T.",BR8001,,,CR: Undergraduate Bridge Program enrollment.,
